provincia,lat,lon,id
Buenos Aires,-36.62,-60.56,06
Córdoba,-31.4,-64.18,14
Santa Fe,-30.7,-60.73,82
Entre Ríos,-31.95,-59.24,30
La Pampa,-37.13,-65.43,42
Salta,-24.79,-65.41,66
Santiago del Estero,-27.78,-63.25,86
Tucumán,-26.83,-65.22,90
Chaco,-26.99,-61.31,22
Formosa,-24.48,-60.37,34
Corrientes,-28.46,-57.46,18
Misiones,-26.88,-54.4,54
Mendoza,-34.64,-68.46,50
San Juan,-30.87,-69.24,70
San Luis,-33.3,-66.34,74
Río Negro,-40.67,-67.06,62
Neuquén,-38.95,-68.07,58
Jujuy,-23.21,-65.3,38
Catamarca,-28.47,-65.78,10
La Rioja,-29.41,-66.86,46
